ID=Vcard_DToL00074-RA;em_target=7091.BGIBMGA001503-TA;em_score=432.2;em_evalue=6.3e-118;em_tcov=89.7;em_searcher=diamond;em_OGs=2E3ED@1|root,2SAHD@2759|Eukaryota,3A7DI@33154|Opisthokonta,3BT4U@33208|Metazoa;em_COG_cat=S;em_desc=Endonuclease-reverse_transcriptase;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_PFAMs=Exo_endo_phos_2
ID=Vcard_DToL00076-RA;em_target=7091.BGIBMGA001503-TA;em_score=448.7;em_evalue=3e-123;em_tcov=81.3;em_searcher=diamond;em_OGs=2E3ED@1|root,2SAHD@2759|Eukaryota,3A7DI@33154|Opisthokonta,3BT4U@33208|Metazoa;em_COG_cat=S;em_desc=Endonuclease-reverse_transcriptase;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_PFAMs=Exo_endo_phos_2
ID=Vcard_DToL00149-RA;em_target=7029.ACYPI44148-PA;em_score=60.8;em_evalue=3.9e-07;em_tcov=24.7;em_searcher=diamond;em_OGs=COG0507@1|root,KOG0987@2759|Eukaryota;em_COG_cat=L;em_desc=G-quadruplex_DNA_unwinding;em_max_annot_lvl=2759|Eukaryota;em_Preferred_name=;em_PFAMs=Helitron_like_N,PIF1;em_EC=3.1.4.2;em_KEGG_ko=ko:K18695;em_KEGG_Pathway=ko00564,ko05231,map00564,map05231;em_KEGG_Reaction=R01030,R01470;em_KEGG_rclass=RC00017,RC00425;em_BRITE=ko00000,ko00001,ko01000
ID=Vcard_DToL07764-RA;em_target=7091.BGIBMGA005903-TA;em_score=119.8;em_evalue=1.8e-24;em_tcov=73.5;em_searcher=diamond;em_OGs=2EHPE@1|root,2SNAA@2759|Eukaryota,3A991@33154|Opisthokonta,3BW52@33208|Metazoa,3DG5U@33213|Bilateria,423I6@6656|Arthropoda,3SQZP@50557|Insecta,44AAR@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa
ID=Vcard_DToL07828-RA;em_target=13037.EHJ65783;em_score=372.5;em_evalue=6e-100;em_tcov=89.5;em_searcher=diamond;em_OGs=KOG1075@1|root,KOG1075@2759|Eukaryota,3AB6K@33154|Opisthokonta,3BUWN@33208|Metazoa,3DBXU@33213|Bilateria,421HC@6656|Arthropoda,3SQ1F@50557|Insecta;em_COG_cat=S;em_desc=Ribonuclease_H_protein;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_PFAMs=Exo_endo_phos_2,RVT_1
ID=Vcard_DToL07869-RA;em_target=7029.ACYPI45201-PA;em_score=67.0;em_evalue=1.1e-08;em_tcov=49.2;em_searcher=diamond;em_OGs=COG0507@1|root,KOG0987@2759|Eukaryota;em_COG_cat=L;em_desc=G-quadruplex_DNA_unwinding;em_max_annot_lvl=2759|Eukaryota;em_Preferred_name=;em_PFAMs=
ID=Vcard_DToL07909-RA;em_target=7029.ACYPI084326-PA;em_score=136.0;em_evalue=2.3e-29;em_tcov=43.8;em_searcher=diamond;em_OGs=2B477@1|root,2S0GD@2759|Eukaryota;em_COG_cat=S;em_desc=zinc_finger;em_max_annot_lvl=2759|Eukaryota;em_Preferred_name=;em_PFAMs=
ID=Vcard_DToL07930-RA;em_target=34740.HMEL008341-PA;em_score=1281.9;em_evalue=0.0;em_tcov=100.0;em_searcher=diamond;em_OGs=28IKI@1|root,2QQXF@2759|Eukaryota,39WED@33154|Opisthokonta,3BFER@33208|Metazoa,3D3U6@33213|Bilateria,41WNJ@6656|Arthropoda,3SGB7@50557|Insecta,443P2@7088|Lepidoptera;em_COG_cat=A;em_desc=zinc_finger;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_PFAMs=;em_GOs=GO:0000003,GO:0000118,GO:0000122,GO:0000228,GO:0000785,GO:0000790,GO:0002119,GO:0002164,GO:0003006,GO:0003674,GO:0003676,GO:0003682,GO:0003723,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0005700,GO:0006355,GO:0006357,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007548,GO:0008134,GO:0008150,GO:0008406,GO:0009791,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0009994,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0016581,GO:0017053,GO:0017151,GO:0019219,GO:0019222,GO:0019899,GO:0019953,GO:0022412,GO:0022414,GO:0030154,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031974,GO:0031981,GO:0032501,GO:0032502,GO:0032504,GO:0032991,GO:0040025,GO:0040035,GO:0042802,GO:0042826,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044451,GO:0044454,GO:0044464,GO:0044703,GO:0045137,GO:0045892,GO:0045934,GO:0048468,GO:0048477,GO:0048513,GO:0048519,GO:0048523,GO:0048569,GO:0048599,GO:0048608,GO:0048609,GO:0048731,GO:0048806,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0051704,GO:0060255,GO:0061458,GO:0065007,GO:0070013,GO:0070603,GO:0080090,GO:0090545,GO:0090568,GO:0097159,GO:1901363,GO:1902494,GO:1902679,GO:1903506,GO:1903507,GO:1904949,GO:2000112,GO:2000113,GO:2001141
ID=Vcard_DToL08083-RA;em_target=7425.NV18952-PA;em_score=233.4;em_evalue=1.2e-58;em_tcov=52.7;em_searcher=diamond;em_OGs=2CNBH@1|root,2QV0C@2759|Eukaryota,39RJ7@33154|Opisthokonta,3BH5Z@33208|Metazoa,3CYID@33213|Bilateria,421ZT@6656|Arthropoda,3SQGT@50557|Insecta;em_COG_cat=S;em_desc=Domain_of_unknown_function_(DUF4371);em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_PFAMs=DUF4371,Dimer_Tnp_hAT
ID=Vcard_DToL08097-RA;em_target=7029.ACYPI067996-PA;em_score=260.0;em_evalue=2.5e-66;em_tcov=95.4;em_searcher=diamond;em_OGs=KOG1075@1|root,KOG1075@2759|Eukaryota,3AB3G@33154|Opisthokonta,3BQKC@33208|Metazoa,3D77Y@33213|Bilateria,42261@6656|Arthropoda;em_COG_cat=O;em_desc=Reverse_transcriptase_(RNA-dependent_DNA_polymerase);em_max_annot_lvl=33208|Metazoa;em_PFAMs=RVT_1;em_Preferred_name=;em_KEGG_ko=ko:K10577;em_KEGG_Pathway=ko03013,ko04064,ko04120,ko05206,map03013,map04064,map04120,map05206;em_KEGG_Module=M00427;em_BRITE=ko00000,ko00001,ko00002,ko03019,ko04121
ID=Vcard_DToL08106-RA;em_target=34740.HMEL004144-PA;em_score=1335.9;em_evalue=0.0;em_tcov=39.0;em_searcher=diamond;em_OGs=COG3321@1|root,KOG1202@2759|Eukaryota,38D6P@33154|Opisthokonta,3BJ45@33208|Metazoa,3D2W0@33213|Bilateria,41V75@6656|Arthropoda,3SGED@50557|Insecta,445W7@7088|Lepidoptera;em_COG_cat=I;em_desc=It_is_involved_in_the_biological_process_described_with;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_EC=2.3.1.85;em_KEGG_ko=ko:K00665;em_KEGG_Pathway=ko00061,ko01100,ko01212,ko04152,ko04910,map00061,map01100,map01212,map04152,map04910;em_KEGG_Module=M00082,M00083;em_KEGG_Reaction=R01404,R01624,R01626,R01706,R04355,R04428,R04430,R04533,R04534,R04535,R04536,R04537,R04543,R04544,R04566,R04568,R04725,R04726,R04952,R04953,R04954,R04956,R04957,R04959,R04960,R04962,R04963,R04965,R04967,R04968,R04970,R08159;em_KEGG_rclass=RC00004,RC00014,RC00029,RC00039,RC00052,RC00076,RC00117,RC00120,RC00831,RC01095,RC02727,RC02728,RC02729,RC02857,RC02888;em_BRITE=ko00000,ko00001,ko00002,ko01000,ko01004,ko04147;em_PFAMs=ADH_zinc_N,Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,PP-binding,PS-DH,Thioesterase,ketoacyl-synt;em_GOs=
ID=Vcard_DToL08112-RA;em_target=34740.HMEL004144-PA;em_score=1023.8;em_evalue=3.7e-296;em_tcov=51.9;em_searcher=diamond;em_OGs=COG3321@1|root,KOG1202@2759|Eukaryota,38D6P@33154|Opisthokonta,3BJ45@33208|Metazoa,3D2W0@33213|Bilateria,41V75@6656|Arthropoda,3SGED@50557|Insecta,445W7@7088|Lepidoptera;em_COG_cat=I;em_desc=It_is_involved_in_the_biological_process_described_with;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_EC=2.3.1.85;em_KEGG_ko=ko:K00665;em_KEGG_Pathway=ko00061,ko01100,ko01212,ko04152,ko04910,map00061,map01100,map01212,map04152,map04910;em_KEGG_Module=M00082,M00083;em_KEGG_Reaction=R01404,R01624,R01626,R01706,R04355,R04428,R04430,R04533,R04534,R04535,R04536,R04537,R04543,R04544,R04566,R04568,R04725,R04726,R04952,R04953,R04954,R04956,R04957,R04959,R04960,R04962,R04963,R04965,R04967,R04968,R04970,R08159;em_KEGG_rclass=RC00004,RC00014,RC00029,RC00039,RC00052,RC00076,RC00117,RC00120,RC00831,RC01095,RC02727,RC02728,RC02729,RC02857,RC02888;em_BRITE=ko00000,ko00001,ko00002,ko01000,ko01004,ko04147;em_PFAMs=ADH_zinc_N,Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,PP-binding,PS-DH,Thioesterase,ketoacyl-synt;em_GOs=
ID=Vcard_DToL08113-RA;em_target=13037.EHJ79205;em_score=1088.6;em_evalue=0.0;em_tcov=37.8;em_searcher=diamond;em_OGs=COG3321@1|root,KOG1202@2759|Eukaryota,38D6P@33154|Opisthokonta,3BJ45@33208|Metazoa,3D2W0@33213|Bilateria,41V75@6656|Arthropoda,3SGED@50557|Insecta,445W7@7088|Lepidoptera;em_COG_cat=I;em_desc=It_is_involved_in_the_biological_process_described_with;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_EC=2.3.1.85;em_KEGG_ko=ko:K00665;em_KEGG_Pathway=ko00061,ko01100,ko01212,ko04152,ko04910,map00061,map01100,map01212,map04152,map04910;em_KEGG_Module=M00082,M00083;em_KEGG_Reaction=R01404,R01624,R01626,R01706,R04355,R04428,R04430,R04533,R04534,R04535,R04536,R04537,R04543,R04544,R04566,R04568,R04725,R04726,R04952,R04953,R04954,R04956,R04957,R04959,R04960,R04962,R04963,R04965,R04967,R04968,R04970,R08159;em_KEGG_rclass=RC00004,RC00014,RC00029,RC00039,RC00052,RC00076,RC00117,RC00120,RC00831,RC01095,RC02727,RC02728,RC02729,RC02857,RC02888;em_BRITE=ko00000,ko00001,ko00002,ko01000,ko01004,ko04147;em_PFAMs=ADH_zinc_N,Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,PP-binding,PS-DH,Thioesterase,ketoacyl-synt;em_GOs=
ID=Vcard_DToL08117-RA;em_target=34740.HMEL004144-PA;em_score=1570.8;em_evalue=0.0;em_tcov=52.2;em_searcher=diamond;em_OGs=COG3321@1|root,KOG1202@2759|Eukaryota,38D6P@33154|Opisthokonta,3BJ45@33208|Metazoa,3D2W0@33213|Bilateria,41V75@6656|Arthropoda,3SGED@50557|Insecta,445W7@7088|Lepidoptera;em_COG_cat=I;em_desc=It_is_involved_in_the_biological_process_described_with;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_EC=2.3.1.85;em_KEGG_ko=ko:K00665;em_KEGG_Pathway=ko00061,ko01100,ko01212,ko04152,ko04910,map00061,map01100,map01212,map04152,map04910;em_KEGG_Module=M00082,M00083;em_KEGG_Reaction=R01404,R01624,R01626,R01706,R04355,R04428,R04430,R04533,R04534,R04535,R04536,R04537,R04543,R04544,R04566,R04568,R04725,R04726,R04952,R04953,R04954,R04956,R04957,R04959,R04960,R04962,R04963,R04965,R04967,R04968,R04970,R08159;em_KEGG_rclass=RC00004,RC00014,RC00029,RC00039,RC00052,RC00076,RC00117,RC00120,RC00831,RC01095,RC02727,RC02728,RC02729,RC02857,RC02888;em_BRITE=ko00000,ko00001,ko00002,ko01000,ko01004,ko04147;em_PFAMs=ADH_zinc_N,Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,PP-binding,PS-DH,Thioesterase,ketoacyl-synt;em_GOs=
ID=Vcard_DToL08119-RA;em_target=7222.FBpp0146887;em_score=368.2;em_evalue=4.3e-99;em_tcov=21.7;em_searcher=diamond;em_OGs=COG3321@1|root,KOG1202@2759|Eukaryota,38D6P@33154|Opisthokonta,3BJ45@33208|Metazoa,3D2W0@33213|Bilateria,41V75@6656|Arthropoda,3SGED@50557|Insecta,452GH@7147|Diptera,45N3W@7214|Drosophilidae;em_COG_cat=I;em_desc=It_is_involved_in_the_biological_process_described_with;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_EC=2.3.1.85;em_KEGG_ko=ko:K00665;em_KEGG_Pathway=ko00061,ko01100,ko01212,ko04152,ko04910,map00061,map01100,map01212,map04152,map04910;em_KEGG_Module=M00082,M00083;em_KEGG_Reaction=R01404,R01624,R01626,R01706,R04355,R04428,R04430,R04533,R04534,R04535,R04536,R04537,R04543,R04544,R04566,R04568,R04725,R04726,R04952,R04953,R04954,R04956,R04957,R04959,R04960,R04962,R04963,R04965,R04967,R04968,R04970,R08159;em_KEGG_rclass=RC00004,RC00014,RC00029,RC00039,RC00052,RC00076,RC00117,RC00120,RC00831,RC01095,RC02727,RC02728,RC02729,RC02857,RC02888;em_BRITE=ko00000,ko00001,ko00002,ko01000,ko01004,ko04147;em_PFAMs=ADH_zinc_N,Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,PP-binding,PS-DH,Thioesterase,ketoacyl-synt;em_GOs=
ID=Vcard_DToL08123-RA;em_target=7091.BGIBMGA013045-TA;em_score=316.6;em_evalue=1.3e-83;em_tcov=80.0;em_searcher=diamond;em_OGs=COG3321@1|root,KOG1202@2759|Eukaryota,38D6P@33154|Opisthokonta,3BJ45@33208|Metazoa,3D2W0@33213|Bilateria,41V75@6656|Arthropoda,3SGED@50557|Insecta,445W7@7088|Lepidoptera;em_COG_cat=I;em_desc=It_is_involved_in_the_biological_process_described_with;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_EC=2.3.1.85;em_KEGG_ko=ko:K00665;em_KEGG_Pathway=ko00061,ko01100,ko01212,ko04152,ko04910,map00061,map01100,map01212,map04152,map04910;em_KEGG_Module=M00082,M00083;em_KEGG_Reaction=R01404,R01624,R01626,R01706,R04355,R04428,R04430,R04533,R04534,R04535,R04536,R04537,R04543,R04544,R04566,R04568,R04725,R04726,R04952,R04953,R04954,R04956,R04957,R04959,R04960,R04962,R04963,R04965,R04967,R04968,R04970,R08159;em_KEGG_rclass=RC00004,RC00014,RC00029,RC00039,RC00052,RC00076,RC00117,RC00120,RC00831,RC01095,RC02727,RC02728,RC02729,RC02857,RC02888;em_BRITE=ko00000,ko00001,ko00002,ko01000,ko01004,ko04147;em_PFAMs=ADH_zinc_N,Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,PP-binding,PS-DH,Thioesterase,ketoacyl-synt;em_GOs=
ID=Vcard_DToL08124-RA;em_target=7091.BGIBMGA013047-TA;em_score=453.0;em_evalue=2.1e-124;em_tcov=38.4;em_searcher=diamond;em_OGs=COG3321@1|root,KOG1202@2759|Eukaryota,38D6P@33154|Opisthokonta,3BJ45@33208|Metazoa,3D2W0@33213|Bilateria,41V75@6656|Arthropoda,3SGED@50557|Insecta,445W7@7088|Lepidoptera;em_COG_cat=I;em_desc=It_is_involved_in_the_biological_process_described_with;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_EC=2.3.1.85;em_KEGG_ko=ko:K00665;em_KEGG_Pathway=ko00061,ko01100,ko01212,ko04152,ko04910,map00061,map01100,map01212,map04152,map04910;em_KEGG_Module=M00082,M00083;em_KEGG_Reaction=R01404,R01624,R01626,R01706,R04355,R04428,R04430,R04533,R04534,R04535,R04536,R04537,R04543,R04544,R04566,R04568,R04725,R04726,R04952,R04953,R04954,R04956,R04957,R04959,R04960,R04962,R04963,R04965,R04967,R04968,R04970,R08159;em_KEGG_rclass=RC00004,RC00014,RC00029,RC00039,RC00052,RC00076,RC00117,RC00120,RC00831,RC01095,RC02727,RC02728,RC02729,RC02857,RC02888;em_BRITE=ko00000,ko00001,ko00002,ko01000,ko01004,ko04147;em_PFAMs=ADH_zinc_N,Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,PP-binding,PS-DH,Thioesterase,ketoacyl-synt;em_GOs=
ID=Vcard_DToL08125-RA;em_target=7091.BGIBMGA013047-TA;em_score=316.2;em_evalue=4.1e-83;em_tcov=26.2;em_searcher=diamond;em_OGs=COG3321@1|root,KOG1202@2759|Eukaryota,38D6P@33154|Opisthokonta,3BJ45@33208|Metazoa,3D2W0@33213|Bilateria,41V75@6656|Arthropoda,3SGED@50557|Insecta,445W7@7088|Lepidoptera;em_COG_cat=I;em_desc=It_is_involved_in_the_biological_process_described_with;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_EC=2.3.1.85;em_KEGG_ko=ko:K00665;em_KEGG_Pathway=ko00061,ko01100,ko01212,ko04152,ko04910,map00061,map01100,map01212,map04152,map04910;em_KEGG_Module=M00082,M00083;em_KEGG_Reaction=R01404,R01624,R01626,R01706,R04355,R04428,R04430,R04533,R04534,R04535,R04536,R04537,R04543,R04544,R04566,R04568,R04725,R04726,R04952,R04953,R04954,R04956,R04957,R04959,R04960,R04962,R04963,R04965,R04967,R04968,R04970,R08159;em_KEGG_rclass=RC00004,RC00014,RC00029,RC00039,RC00052,RC00076,RC00117,RC00120,RC00831,RC01095,RC02727,RC02728,RC02729,RC02857,RC02888;em_BRITE=ko00000,ko00001,ko00002,ko01000,ko01004,ko04147;em_PFAMs=ADH_zinc_N,Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,PP-binding,PS-DH,Thioesterase,ketoacyl-synt;em_GOs=
ID=Vcard_DToL08166-RA;em_target=34740.HMEL002573-PA;em_score=378.6;em_evalue=2.4e-102;em_tcov=50.1;em_searcher=diamond;em_OGs=COG2272@1|root,KOG1516@2759|Eukaryota,38D2A@33154|Opisthokonta,3BDJX@33208|Metazoa,3CTBY@33213|Bilateria,4270Y@6656|Arthropoda,3SWSX@50557|Insecta,444FG@7088|Lepidoptera;em_COG_cat=I;em_desc=Carboxylesterase_family;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=CES5A;em_EC=3.1.1.1,3.1.1.56,3.1.1.7,3.1.1.84;em_KEGG_ko=ko:K01044,ko:K01049,ko:K03927,ko:K15743;em_KEGG_Pathway=ko00564,ko00983,ko01100,ko04725,map00564,map00983,map01100,map04725;em_KEGG_Reaction=R01026,R06728,R08220,R08249,R08251,R08255,R08258;em_KEGG_rclass=RC00020,RC00041,RC00055,RC00162,RC00475,RC00476,RC00523,RC00962,RC02264;em_BRITE=ko00000,ko00001,ko00537,ko01000;em_CAZy=CE10;em_PFAMs=COesterase;em_GOs=GO:0003674,GO:0003824,GO:0004771,GO:0004806,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005788,GO:0005811,GO:0005829,GO:0006066,GO:0006082,GO:0006139,GO:0006163,GO:0006464,GO:0006486,GO:0006629,GO:0006631,GO:0006637,GO:0006638,GO:0006639,GO:0006690,GO:0006692,GO:0006693,GO:0006694,GO:0006695,GO:0006725,GO:0006732,GO:0006753,GO:0006790,GO:0006793,GO:0006796,GO:0006805,GO:0006807,GO:0006810,GO:0006869,GO:0008150,GO:0008152,GO:0008202,GO:0008203,GO:0008610,GO:0009056,GO:0009058,GO:0009059,GO:0009062,GO:0009100,GO:0009101,GO:0009117,GO:0009150,GO:0009259,GO:0009410,GO:0009636,GO:0009888,GO:0009987,GO:0010468,GO:0010876,GO:0010984,GO:0012505,GO:0015850,GO:0015918,GO:0016042,GO:0016043,GO:0016054,GO:0016125,GO:0016126,GO:0016192,GO:0016289,GO:0016290,GO:0016298,GO:0016482,GO:0016787,GO:0016788,GO:0016790,GO:0019216,GO:0019222,GO:0019538,GO:0019626,GO:0019637,GO:0019693,GO:0019752,GO:0022607,GO:0030154,GO:0030301,GO:0030855,GO:0031323,GO:0031974,GO:0032365,GO:0032366,GO:0032367,GO:0032501,GO:0032502,GO:0032787,GO:0033036,GO:0033559,GO:0033865,GO:0033875,GO:0034032,GO:0034377,GO:0034378,GO:0034379,GO:0034641,GO:0034645,GO:0035383,GO:0036211,GO:0042221,GO:0043062,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0043413,GO:0043436,GO:0043603,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044249,GO:0044255,GO:0044260,GO:0044267,GO:0044281,GO:0044282,GO:0044283,GO:0044421,GO:0044422,GO:0044424,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0046165,GO:0046395,GO:0046459,GO:0046461,GO:0046464,GO:0046483,GO:0046486,GO:0046503,GO:0046907,GO:0047617,GO:0047619,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051179,GO:0051186,GO:0051234,GO:0051239,GO:0051641,GO:0051649,GO:0051716,GO:0051791,GO:0052689,GO:0055086,GO:0060255,GO:0060429,GO:0065003,GO:0065005,GO:0065007,GO:0070013,GO:0070085,GO:0070887,GO:0071466,GO:0071702,GO:0071704,GO:0071825,GO:0071827,GO:0071840,GO:0072329,GO:0072521,GO:0080090,GO:0090119,GO:0090122,GO:0090207,GO:0090320,GO:0097006,GO:1901135,GO:1901137,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901568,GO:1901575,GO:1901576,GO:1901615,GO:1901617,GO:1902652,GO:1902653
ID=Vcard_DToL08293-RA;em_target=7029.ACYPI064640-PA;em_score=91.3;em_evalue=2.9e-16;em_tcov=39.7;em_searcher=diamond;em_OGs=KOG4585@1|root,KOG4585@2759|Eukaryota;em_COG_cat=B;em_desc=nuclease_activity;em_max_annot_lvl=2759|Eukaryota;em_Preferred_name=;em_PFAMs=DDE_Tnp_4
ID=Vcard_DToL08399-RA;em_target=34740.HMEL002737-PA;em_score=172.2;em_evalue=6.9e-40;em_tcov=52.1;em_searcher=diamond;em_OGs=2CWCS@1|root,2RU6T@2759|Eukaryota,3AUI5@33154|Opisthokonta,3C3H8@33208|Metazoa,3DKH7@33213|Bilateria,423ZB@6656|Arthropoda,3T0KW@50557|Insecta,448Q2@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=
ID=Vcard_DToL08504-RA;em_target=34740.HMEL010138-PA;em_score=245.0;em_evalue=3.7e-62;em_tcov=100.0;em_searcher=diamond;em_OGs=2F6EU@1|root,2T7GY@2759|Eukaryota,391T5@33154|Opisthokonta,3C7A6@33208|Metazoa,3DNA9@33213|Bilateria,424Q8@6656|Arthropoda,3STZ4@50557|Insecta,44ACW@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa
ID=Vcard_DToL08546-RA;em_target=7091.BGIBMGA004433-TA;em_score=164.9;em_evalue=5.1e-38;em_tcov=97.5;em_searcher=diamond;em_OGs=2EHPE@1|root,2SNAA@2759|Eukaryota,3A991@33154|Opisthokonta,3CAPN@33208|Metazoa,3DBFV@33213|Bilateria,42A34@6656|Arthropoda;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa
ID=Vcard_DToL08568-RA;em_target=7029.ACYPI005327-PA;em_score=555.1;em_evalue=2.8e-155;em_tcov=33.8;em_searcher=diamond;em_OGs=COG2801@1|root,KOG0017@2759|Eukaryota,38F42@33154|Opisthokonta,3BA5H@33208|Metazoa,3CWAK@33213|Bilateria,41WI3@6656|Arthropoda,3SIRK@50557|Insecta,3EDAZ@33342|Paraneoptera;em_COG_cat=L;em_desc=gag-polyprotein_putative_aspartyl_protease;em_max_annot_lvl=33208|Metazoa;em_PFAMs=Asp_protease_2,Baculo_F,RVT_1,Retrotrans_gag,gag-asp_proteas,rve,zf-H2C2;em_Preferred_name=
ID=Vcard_DToL08569-RA;em_target=6087.XP_004208703.1;em_score=96.7;em_evalue=5.6e-18;em_tcov=31.9;em_searcher=diamond;em_OGs=2BZY6@1|root,2S2KI@2759|Eukaryota,3AU8N@33154|Opisthokonta,3C4BW@33208|Metazoa;em_COG_cat=S;em_desc=zinc_finger;em_max_annot_lvl=2759|Eukaryota;em_PFAMs=zf-CCHC;em_Preferred_name=
ID=Vcard_DToL08609-RA;em_target=13037.EHJ65351;em_score=385.2;em_evalue=4.8e-104;em_tcov=70.5;em_searcher=diamond;em_OGs=28T2T@1|root,2QZSZ@2759|Eukaryota,39YS7@33154|Opisthokonta,3BKXX@33208|Metazoa,3D597@33213|Bilateria,4228B@6656|Arthropoda,3SQU7@50557|Insecta,4491Z@7088|Lepidoptera;em_COG_cat=G;em_desc=Transposase_IS4;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_PFAMs=DDE_Tnp_1_7
ID=Vcard_DToL08801-RA;em_target=7029.ACYPI24664-PA;em_score=451.1;em_evalue=8.3e-124;em_tcov=79.9;em_searcher=diamond;em_OGs=KOG3105@1|root,KOG3105@2759|Eukaryota,38DQS@33154|Opisthokonta,3BGR7@33208|Metazoa,3D3JB@33213|Bilateria;em_COG_cat=S;em_desc=DDE_superfamily_endonuclease;em_max_annot_lvl=33208|Metazoa;em_PFAMs=DDE_1;em_Preferred_name=
ID=Vcard_DToL08867-RA;em_target=34740.HMEL013613-PA;em_score=196.8;em_evalue=1e-47;em_tcov=75.1;em_searcher=diamond;em_OGs=2D7U6@1|root,2T7GZ@2759|Eukaryota,391T6@33154|Opisthokonta,3C7A7@33208|Metazoa,3DNAA@33213|Bilateria,42A2D@6656|Arthropoda,3SSJ0@50557|Insecta;em_COG_cat=None;em_desc=None;em_max_annot_lvl=34740.HMEL013613-PA|-
ID=Vcard_DToL08940-RA;em_target=7897.ENSLACP00000003383;em_score=448.7;em_evalue=3.9e-123;em_tcov=78.4;em_searcher=diamond;em_OGs=28HC0@1|root,2QPQD@2759|Eukaryota,392P6@33154|Opisthokonta,3BH6I@33208|Metazoa,3D0QV@33213|Bilateria,48CBX@7711|Chordata,49FC8@7742|Vertebrata;em_COG_cat=S;em_desc=Domain_of_unknown_function_(DUF4371);em_max_annot_lvl=33208|Metazoa;em_PFAMs=DUF4371,Dimer_Tnp_hAT;em_Preferred_name=
ID=Vcard_DToL09074-RA;em_target=136037.KDR17302;em_score=63.5;em_evalue=8.2e-08;em_tcov=58.8;em_searcher=diamond;em_OGs=2D9ZR@1|root,2TGUF@2759|Eukaryota,3AV82@33154|Opisthokonta,3C4UI@33208|Metazoa,3DJJH@33213|Bilateria,42406@6656|Arthropoda,3SS7M@50557|Insecta;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=
ID=Vcard_DToL09110-RA;em_target=7091.BGIBMGA001503-TA;em_score=448.0;em_evalue=6.3e-123;em_tcov=89.9;em_searcher=diamond;em_OGs=2E3ED@1|root,2SAHD@2759|Eukaryota,3A7DI@33154|Opisthokonta,3BT4U@33208|Metazoa;em_COG_cat=S;em_desc=Endonuclease-reverse_transcriptase;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_PFAMs=Exo_endo_phos_2
