LR999940.1 3202672 3210526 ID=Vcard_DToL11496-RA;Parent=Vcard_DToL11496;Name=Vcard_DToL11496-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-32.32-mRNA-1;_AED=0.34;_QI=0|0|0|0.25|1|1|4|0|302;_eAED=0.34;_merge_warning=1;score=-14.663,-14.663;target_length=909,13819298;
LR999940.1 3252610 3270590 ID=Vcard_DToL11499-RA;Parent=Vcard_DToL11499;Name=Vcard_DToL11499-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-32.375-mRNA-1;_AED=0.56;_QI=0|0|0|0.5|1|1|2|0|243;_eAED=0.56;_merge_warning=1;score=-15.95,-15.95;target_length=732,13819298;
LR999940.1 3411353 3448425 ID=Vcard_DToL11501-RA;Parent=Vcard_DToL11501;Name=Vcard_DToL11501-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-34.158-mRNA-1;_AED=0.48;_QI=0|0|0|0.33|1|1|3|0|411;_eAED=0.48;score=-33.77,-33.77;target_length=1236,13819298;
LR999940.1 3481556 3482749 ID=Vcard_DToL11502-RA;Parent=Vcard_DToL11502;Name=Vcard_DToL11502-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-34.930-mRNA-1;_AED=0.03;_QI=0|-1|0|1|-1|0|1|0|397;_eAED=0.03;
LR999940.1 3575955 3584043 ID=Vcard_DToL11508-RA;Parent=Vcard_DToL11508;Name=Vcard_DToL11508-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-35.620-mRNA-1;_AED=0.31;_QI=0|0|0|0.5|1|1|2|0|95;_eAED=0.31;_merge_warning=1;score=15.678,15.678;target_length=288,13819298;
LR999940.1 3529801 3530328 ID=Vcard_DToL11507-RA;Parent=Vcard_DToL11507;Name=Vcard_DToL11507-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-35.847-mRNA-1;_AED=0.08;_QI=0|-1|0|1|-1|0|1|0|175;_eAED=0.08;
LR999940.1 3879785 3880237 ID=Vcard_DToL11512-RA;Parent=Vcard_DToL11512;Name=Vcard_DToL11512-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-38.758-mRNA-1;_AED=0.29;_QI=0|-1|0|1|-1|1|1|0|150;_eAED=0.30;score=-10.35,-10.35;target_length=453,13819298;
LR999940.1 3928485 3945997 ID=Vcard_DToL11514-RA;Parent=Vcard_DToL11514;Name=Vcard_DToL11514-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-39.178-mRNA-1;_AED=0.35;_QI=0|0|0|0.33|1|1|3|0|272;_eAED=0.35;_merge_warning=1;score=-32.253,-32.253;target_length=819,13819298;
LR999940.1 3995624 3999726 ID=Vcard_DToL11515-RA;Parent=Vcard_DToL11515;Name=Vcard_DToL11515-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-40.952-mRNA-1;_AED=0.24;_QI=0|0|0|0.5|1|1|2|0|198;_eAED=0.24;_merge_warning=1;score=-3.654,-3.654;target_length=597,13819298;
LR999940.1 4215843 4216025 ID=Vcard_DToL11520-RA;Parent=Vcard_DToL11520;Name=Vcard_DToL11520-RA;Alias=maker-LR999940.1-pred_gff_repeatmasker-gene-42.176-mRNA-1;_AED=0.37;_QI=0|-1|0|1|-1|0|1|0|61;_eAED=0.37;score=226,226;
LR999940.1 4334850 4366285 ID=Vcard_DToL11521-RA;Parent=Vcard_DToL11521;Name=Vcard_DToL11521-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-43.312-mRNA-1;_AED=0.30;_QI=0|0|0|0.25|1|1|4|0|201;_eAED=0.30;_merge_warning=1;score=-14.872,-14.872;target_length=606,13819298;
LR999940.1 4068762 4321192 ID=Vcard_DToL11517-RA;Parent=Vcard_DToL11517;Name=Vcard_DToL11517-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-43.834-mRNA-1;_AED=0.56;_QI=0|0|0|0.28|1|1|7|0|528;_eAED=0.64;score=-11.44,-11.44;target_length=1587,13819298;
LR999940.1 4458395 4458928 ID=Vcard_DToL11525-RA;Parent=Vcard_DToL11525;Name=Vcard_DToL11525-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-45.0-mRNA-1;_AED=0.03;_QI=0|-1|0|1|-1|0|1|0|177;_eAED=0.03;
LR999940.1 4581982 4616120 ID=Vcard_DToL11529-RA;Parent=Vcard_DToL11529;Name=Vcard_DToL11529-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-46.7-mRNA-1;_AED=0.41;_QI=0|0|0|0.5|1|1|4|0|410;_eAED=0.59;score=-86.899,-86.899;target_length=1233,13819298;
LR999940.1 4629805 4693556 ID=Vcard_DToL11532-RA;Parent=Vcard_DToL11532;Name=Vcard_DToL11532-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-47.724-mRNA-1;_AED=0.33;_QI=0|0|0|0.4|1|1|5|0|489;_eAED=0.51;_merge_warning=1;score=-91.927,-91.927;target_length=1470,13819298;
LR999940.1 4738173 4738697 ID=Vcard_DToL11536-RA;Parent=Vcard_DToL11536;Name=Vcard_DToL11536-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-47.1-mRNA-1;_AED=0.27;_QI=0|-1|0|1|-1|1|1|0|174;_eAED=0.27;
LR999940.1 4945860 4946549 ID=Vcard_DToL11544-RA;Parent=Vcard_DToL11544;Name=Vcard_DToL11544-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-49.7-mRNA-1;_AED=0.13;_QI=0|-1|0|1|-1|1|1|0|229;_eAED=0.13;
LR999940.1 4919596 4920261 ID=Vcard_DToL11543-RA;Parent=Vcard_DToL11543;Name=Vcard_DToL11543-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-49.5-mRNA-1;_AED=0.03;_QI=0|-1|0|1|-1|0|1|0|221;_eAED=0.03;
LR999940.1 4980620 5000728 ID=Vcard_DToL11546-RA;Parent=Vcard_DToL11546;Name=Vcard_DToL11546-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-50.724-mRNA-1;_AED=0.70;_QI=0|0|0|0.25|1|1|4|0|203;_eAED=0.70;_merge_warning=1;score=-3.553,-3.553;target_length=612,13819298;
LR999940.1 5008052 5008744 ID=Vcard_DToL11547-RA;Parent=Vcard_DToL11547;Name=Vcard_DToL11547-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-50.728-mRNA-1;_AED=0.25;_QI=0|-1|0|1|-1|1|1|0|230;_eAED=0.25;
LR999940.1 4674638 5015926 ID=Vcard_DToL11534-RA;Parent=Vcard_DToL11534;Name=Vcard_DToL11534-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-50.725-mRNA-1;_AED=0.68;_QI=0|0|0|0.36|1|1|11|0|593;_eAED=0.68;_merge_warning=1;score=50.865,50.865;target_length=1782,13819298;
LR999940.1 5121358 5121867 ID=Vcard_DToL11552-RA;Parent=Vcard_DToL11552;Name=Vcard_DToL11552-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-51.913-mRNA-1;_AED=0.27;_QI=0|-1|0|1|-1|0|1|0|169;_eAED=0.27;
LR999940.1 5207488 5208690 ID=Vcard_DToL11557-RA;Parent=Vcard_DToL11557;Name=Vcard_DToL11557-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-52.586-mRNA-1;_AED=0.09;_QI=0|-1|0|1|-1|0|1|0|400;_eAED=0.09;
LR999940.1 5167675 5168082 ID=Vcard_DToL11555-RA;Parent=Vcard_DToL11555;Name=Vcard_DToL11555-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-52.584-mRNA-1;_AED=0.09;_QI=0|-1|0|1|-1|0|1|0|135;_eAED=0.09;
LR999940.1 5194885 5195265 ID=Vcard_DToL11556-RA;Parent=Vcard_DToL11556;Name=Vcard_DToL11556-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-52.585-mRNA-1;_AED=0.02;_QI=0|-1|0|1|-1|0|1|0|126;_eAED=0.02;
LR999940.1 5280615 5314670 ID=Vcard_DToL11558-RA;Parent=Vcard_DToL11558;Name=Vcard_DToL11558-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-53.1043-mRNA-1;_AED=0.42;_QI=0|0|0|0.5|1|1|2|0|180;_eAED=0.42;_merge_warning=1;score=-39.414,-39.414;target_length=543,13819298;
LR999940.1 5421130 5421810 ID=Vcard_DToL11560-RA;Parent=Vcard_DToL11560;Name=Vcard_DToL11560-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-54.1-mRNA-1;_AED=0.33;_QI=0|-1|0|1|-1|0|1|0|226;_eAED=0.34;
LR999940.1 5439105 5440097 ID=Vcard_DToL11562-RA;Parent=Vcard_DToL11562;Name=Vcard_DToL11562-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-54.3-mRNA-1;_AED=0.01;_QI=0|0|0|1|0|0|2|0|207;_eAED=0.01;
LR999940.1 5447353 5447751 ID=Vcard_DToL11564-RA;Parent=Vcard_DToL11564;Name=Vcard_DToL11564-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-54.2-mRNA-1;_AED=0.25;_QI=0|-1|0|1|-1|0|1|0|132;_eAED=0.25;
LR999940.1 5428464 5428994 ID=Vcard_DToL11561-RA;Parent=Vcard_DToL11561;Name=Vcard_DToL11561-RA;Alias=maker-LR999940.1-pred_gff_repeatmasker-gene-54.175-mRNA-1;_AED=0.29;_QI=315|-1|0|1|-1|0|1|0|72;_eAED=0.74;score=300,300;
LR999940.1 5578869 5579222 ID=Vcard_DToL11568-RA;Parent=Vcard_DToL11568;Name=Vcard_DToL11568-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-55.731-mRNA-1;_AED=0.07;_QI=0|-1|0|1|-1|0|1|0|117;_eAED=0.07;
LR999940.1 5967944 6068855 ID=Vcard_DToL11577-RA;Parent=Vcard_DToL11577;Name=Vcard_DToL11577-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-60.622-mRNA-1;_AED=0.76;_QI=0|0|0|0.12|1|1|8|0|489;_eAED=0.76;_merge_warning=1;score=105.617,105.617;target_length=1470,13819298;
LR999940.1 6246133 6246813 ID=Vcard_DToL11589-RA;Parent=Vcard_DToL11589;Name=Vcard_DToL11589-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-62.774-mRNA-1;_AED=0.19;_QI=0|-1|0|1|-1|1|1|0|226;_eAED=0.19;
LR999940.1 6200080 6201624 ID=Vcard_DToL11584-RA;Parent=Vcard_DToL11584;Name=Vcard_DToL11584-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-62.765-mRNA-1;_AED=0.09;_QI=0|-1|0|1|-1|0|1|0|514;_eAED=0.14;
LR999940.1 6236353 6237090 ID=Vcard_DToL11586-RA;Parent=Vcard_DToL11586;Name=Vcard_DToL11586-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-62.781-mRNA-1;_AED=0.00;_QI=0|-1|0|1|-1|0|1|0|245;_eAED=0.00;
LR999940.1 6288532 6288942 ID=Vcard_DToL11592-RA;Parent=Vcard_DToL11592;Name=Vcard_DToL11592-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-63.1-mRNA-1;_AED=0.32;_QI=0|-1|0|1|-1|0|1|0|136;_eAED=0.32;
LR999940.1 6656286 6662628 ID=Vcard_DToL11597-RA;Parent=Vcard_DToL11597;Name=Vcard_DToL11597-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-68.5-mRNA-1;_AED=0.30;_QI=0|0|0|1|0|0|4|0|2009;_eAED=0.31;
LR999940.1 6457846 6458250 ID=Vcard_DToL11595-RA;Parent=Vcard_DToL11595;Name=Vcard_DToL11595-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-68.4-mRNA-1;_AED=0.31;_QI=0|-1|0|1|-1|0|1|0|134;_eAED=0.31;
LR999940.1 6331478 6396922 ID=Vcard_DToL11594-RA;Parent=Vcard_DToL11594;Name=Vcard_DToL11594-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-70.3875-mRNA-1;_AED=0.41;_QI=0|0|0|0.33|1|1|3|0|168;_eAED=0.41;_merge_warning=1;score=-24.207,-24.207;target_length=507,13819298;
LR999940.1 7051860 7054532 ID=Vcard_DToL11615-RA;Parent=Vcard_DToL11615;Name=Vcard_DToL11615-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-70.23-mRNA-1;_AED=0.37;_QI=0|-1|0|1|-1|1|1|0|890;_eAED=0.38;
LR999940.1 6929880 6931493 ID=Vcard_DToL11610-RA;Parent=Vcard_DToL11610;Name=Vcard_DToL11610-RA;Alias=maker-LR999940.1-pred_gff_repeatmasker-gene-70.826-mRNA-1;_AED=0.85;_QI=0|-1|0|1|-1|0|1|0|538;_eAED=0.85;score=1232,1232;
LR999940.1 7050335 7051366 ID=Vcard_DToL11614-RA;Parent=Vcard_DToL11614;Name=Vcard_DToL11614-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-70.20-mRNA-1;_AED=0.00;_QI=0|-1|0|1|-1|0|1|0|343;_eAED=0.00;
LR999940.1 7018486 7019112 ID=Vcard_DToL11612-RA;Parent=Vcard_DToL11612;Name=Vcard_DToL11612-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-70.18-mRNA-1;_AED=0.30;_QI=0|-1|0|1|-1|0|1|0|208;_eAED=0.30;
LR999940.1 6259455 6259928 ID=Vcard_DToL11591-RA;Parent=Vcard_DToL11591;Name=Vcard_DToL11591-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-70.0-mRNA-1;_AED=0.18;_QI=0|-1|0|1|-1|0|1|0|157;_eAED=0.18;
LR999940.1 7217085 7605178 ID=Vcard_DToL11617-RA;Parent=Vcard_DToL11617;Name=Vcard_DToL11617-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-76.5-mRNA-1;_AED=0.90;_QI=0|0|0|0.16|1|1|12|0|605;_eAED=0.94;_merge_warning=1;score=22.5,22.5;target_length=1818,13819298;
LR999940.1 7650357 7651079 ID=Vcard_DToL11619-RA;Parent=Vcard_DToL11619;Name=Vcard_DToL11619-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-76.24-mRNA-1;_AED=0.00;_QI=0|-1|0|1|-1|0|1|0|240;_eAED=0.00;
LR999940.1 7786433 7787203 ID=Vcard_DToL11626-RA;Parent=Vcard_DToL11626;Name=Vcard_DToL11626-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-77.1-mRNA-1;_AED=0.11;_QI=0|-1|0|1|-1|1|1|0|256;_eAED=0.11;score=-30.578,-30.578;target_length=771,13819298;
LR999940.1 7815307 7819554 ID=Vcard_DToL11627-RA;Parent=Vcard_DToL11627;Name=Vcard_DToL11627-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-78.1-mRNA-1;_AED=0.20;_QI=0|0|0|1|0|0|3|0|206;_eAED=0.20;
LR999940.1 7949326 7956593 ID=Vcard_DToL11629-RA;Parent=Vcard_DToL11629;Name=Vcard_DToL11629-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-79.17-mRNA-1;_AED=0.63;_QI=0|0|0|0.33|1|1|3|0|214;_eAED=0.63;score=-10.572,-10.572;target_length=645,13819298;
LR999940.1 7880801 7881538 ID=Vcard_DToL11628-RA;Parent=Vcard_DToL11628;Name=Vcard_DToL11628-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-79.0-mRNA-1;_AED=0.01;_QI=0|-1|0|1|-1|0|1|0|245;_eAED=0.01;
LR999940.1 7995249 7995677 ID=Vcard_DToL11632-RA;Parent=Vcard_DToL11632;Name=Vcard_DToL11632-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-80.2-mRNA-1;_AED=0.28;_QI=0|-1|0|1|-1|1|1|0|142;_eAED=0.30;score=2.868,2.868;target_length=429,13819298;
LR999940.1 7657072 7657477 ID=Vcard_DToL11620-RA;Parent=Vcard_DToL11620;Name=Vcard_DToL11620-RA;Alias=maker-LR999940.1-pred_gff_repeatmasker-gene-81.3164-mRNA-1;_AED=0.27;_QI=106|-1|0|1|-1|1|1|0|100;_eAED=0.27;_merge_warning=1;score=387,387;
LR999940.1 8114756 8115712 ID=Vcard_DToL11634-RA;Parent=Vcard_DToL11634;Name=Vcard_DToL11634-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-81.4-mRNA-1;_AED=0.09;_QI=0|0|0|1|0|0|2|0|201;_eAED=0.10;
LR999940.1 8099939 8100463 ID=Vcard_DToL11633-RA;Parent=Vcard_DToL11633;Name=Vcard_DToL11633-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-81.3-mRNA-1;_AED=0.27;_QI=0|-1|0|1|-1|0|1|0|174;_eAED=0.27;
LR999940.1 8249591 8251080 ID=Vcard_DToL11637-RA;Parent=Vcard_DToL11637;Name=Vcard_DToL11637-RA;Alias=maker-LR999940.1-pred_gff_repeatmasker-gene-82.541-mRNA-1;_AED=0.91;_QI=0|-1|0|1|-1|1|1|629|286;_eAED=0.91;_merge_warning=1;score=1458,1458;
LR999940.1 8277203 8346340 ID=Vcard_DToL11640-RA;Parent=Vcard_DToL11640;Name=Vcard_DToL11640-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-83.2-mRNA-1;_AED=0.57;_QI=0|0|0|0.2|1|1|5|0|310;_eAED=0.57;score=23.864,23.864;target_length=933,13819298;
LR999940.1 8497464 8498192 ID=Vcard_DToL11643-RA;Parent=Vcard_DToL11643;Name=Vcard_DToL11643-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-85.464-mRNA-1;_AED=0.08;_QI=0|-1|0|1|-1|1|1|0|242;_eAED=0.08;
LR999940.1 8678441 8678962 ID=Vcard_DToL11645-RA;Parent=Vcard_DToL11645;Name=Vcard_DToL11645-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-86.0-mRNA-1;_AED=0.13;_QI=0|-1|0|1|-1|0|1|0|173;_eAED=0.13;
LR999940.1 8691092 8691829 ID=Vcard_DToL11646-RA;Parent=Vcard_DToL11646;Name=Vcard_DToL11646-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-87.0-mRNA-1;_AED=0.01;_QI=0|-1|0|1|-1|0|1|0|245;_eAED=0.01;
LR999940.1 8876765 8877463 ID=Vcard_DToL11651-RA;Parent=Vcard_DToL11651;Name=Vcard_DToL11651-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-89.10-mRNA-1;_AED=0.03;_QI=0|-1|0|1|-1|0|1|0|232;_eAED=0.03;
LR999940.1 8970154 8970474 ID=Vcard_DToL11655-RA;Parent=Vcard_DToL11655;Name=Vcard_DToL11655-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-89.8-mRNA-1;_AED=0.29;_QI=0|-1|0|1|-1|0|1|0|106;_eAED=0.32;
LR999940.1 9061127 9061897 ID=Vcard_DToL11659-RA;Parent=Vcard_DToL11659;Name=Vcard_DToL11659-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-90.3-mRNA-1;_AED=0.05;_QI=0|-1|0|1|-1|0|1|0|256;_eAED=0.05;
LR999940.1 9442682 9443554 ID=Vcard_DToL11668-RA;Parent=Vcard_DToL11668;Name=Vcard_DToL11668-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-94.0-mRNA-1;_AED=0.10;_QI=0|-1|0|1|-1|0|1|0|290;_eAED=0.10;
LR999940.1 9520523 9520912 ID=Vcard_DToL11669-RA;Parent=Vcard_DToL11669;Name=Vcard_DToL11669-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-95.0-mRNA-1;_AED=0.23;_QI=0|-1|0|1|-1|0|1|0|129;_eAED=0.23;
LR999940.1 8998774 9024442 ID=Vcard_DToL11656-RA;Parent=Vcard_DToL11656;Name=Vcard_DToL11656-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-96.5077-mRNA-1;_AED=0.28;_QI=0|0|0|0.33|1|1|3|0|253;_eAED=0.29;_merge_warning=1;score=-38.334,-38.334;target_length=762,13819298;
LR999940.1 9685266 9685613 ID=Vcard_DToL11672-RA;Parent=Vcard_DToL11672;Name=Vcard_DToL11672-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-96.5098-mRNA-1;_AED=0.18;_QI=0|-1|0|1|-1|1|1|0|115;_eAED=0.18;
LR999940.1 9149651 9150184 ID=Vcard_DToL11662-RA;Parent=Vcard_DToL11662;Name=Vcard_DToL11662-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-96.5084-mRNA-1;_AED=0.17;_QI=0|-1|0|1|-1|0|1|0|177;_eAED=0.17;
LR999940.1 9128300 9128749 ID=Vcard_DToL11660-RA;Parent=Vcard_DToL11660;Name=Vcard_DToL11660-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-96.5079-mRNA-1;_AED=0.18;_QI=0|-1|0|1|-1|0|1|0|149;_eAED=0.18;
LR999940.1 9635760 9696769 ID=Vcard_DToL11671-RA;Parent=Vcard_DToL11671;Name=Vcard_DToL11671-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-97.348-mRNA-1;_AED=0.50;_QI=0|0|0|0.33|1|1|3|0|197;_eAED=0.50;_merge_warning=1;score=-20.328,-20.328;target_length=594,13819298;
LR999940.1 9769995 9780988 ID=Vcard_DToL11675-RA;Parent=Vcard_DToL11675;Name=Vcard_DToL11675-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-97.346-mRNA-1;_AED=0.16;_QI=0|0|0|0.5|1|1|2|0|211;_eAED=0.16;score=-10.354,-10.354;target_length=636,13819298;
LR999940.1 9797814 9798500 ID=Vcard_DToL11676-RA;Parent=Vcard_DToL11676;Name=Vcard_DToL11676-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-98.0-mRNA-1;_AED=0.34;_QI=0|-1|0|1|-1|0|1|0|228;_eAED=0.68;
LR999940.1 9883920 9884666 ID=Vcard_DToL11678-RA;Parent=Vcard_DToL11678;Name=Vcard_DToL11678-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-100.2805-mRNA-1;_AED=0.02;_QI=0|-1|0|1|-1|1|1|0|248;_eAED=0.02;
LR999940.1 10037883 10038434 ID=Vcard_DToL11683-RA;Parent=Vcard_DToL11683;Name=Vcard_DToL11683-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-100.2815-mRNA-1;_AED=0.09;_QI=0|-1|0|1|-1|0|1|0|183;_eAED=0.09;
LR999940.1 10018577 10018957 ID=Vcard_DToL11682-RA;Parent=Vcard_DToL11682;Name=Vcard_DToL11682-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-100.2814-mRNA-1;_AED=0.02;_QI=0|-1|0|1|-1|0|1|0|126;_eAED=0.02;
LR999940.1 10261672 10262457 ID=Vcard_DToL11691-RA;Parent=Vcard_DToL11691;Name=Vcard_DToL11691-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-102.10-mRNA-1;_AED=0.06;_QI=0|-1|0|1|-1|1|1|0|261;_eAED=0.06;score=-38.142,-38.142;target_length=786,13819298;
LR999940.1 10279729 10280340 ID=Vcard_DToL11692-RA;Parent=Vcard_DToL11692;Name=Vcard_DToL11692-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-102.4-mRNA-1;_AED=0.20;_QI=0|-1|0|1|-1|0|1|0|203;_eAED=0.20;
LR999940.1 10109451 10110131 ID=Vcard_DToL11684-RA;Parent=Vcard_DToL11684;Name=Vcard_DToL11684-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-104.3187-mRNA-1;_AED=0.11;_QI=0|-1|0|1|-1|1|1|0|226;_eAED=0.11;
LR999940.1 10287190 10287801 ID=Vcard_DToL11693-RA;Parent=Vcard_DToL11693;Name=Vcard_DToL11693-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-104.3195-mRNA-1;_AED=0.17;_QI=0|-1|0|1|-1|0|1|0|203;_eAED=0.17;
LR999940.1 10123475 10123967 ID=Vcard_DToL11685-RA;Parent=Vcard_DToL11685;Name=Vcard_DToL11685-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-104.3192-mRNA-1;_AED=0.15;_QI=0|0|0|1|0|0|2|0|156;_eAED=0.15;
LR999940.1 10215426 10215656 ID=Vcard_DToL11688-RA;Parent=Vcard_DToL11688;Name=Vcard_DToL11688-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-104.3194-mRNA-1;_AED=0.02;_QI=0|-1|0|1|-1|0|1|0|76;_eAED=0.12;
LR999940.1 10622071 10627868 ID=Vcard_DToL11703-RA;Parent=Vcard_DToL11703;Name=Vcard_DToL11703-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-106.4-mRNA-1;_AED=0.33;_QI=0|0|0|0.25|1|1|4|0|167;_eAED=0.33;score=52.576,52.576;target_length=504,13819298;
LR999940.1 10688013 10701533 ID=Vcard_DToL11706-RA;Parent=Vcard_DToL11706;Name=Vcard_DToL11706-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-107.16-mRNA-1;_AED=0.58;_QI=0|0|0|0.5|1|1|2|0|178;_eAED=0.58;_merge_warning=1;score=-3.9,-3.9;target_length=537,13819298;
LR999940.1 10743176 10748201 ID=Vcard_DToL11709-RA;Parent=Vcard_DToL11709;Name=Vcard_DToL11709-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-107.12-mRNA-1;_AED=0.14;_QI=0|0|0|0.66|1|1|3|0|127;_eAED=0.29;score=-14.61,-14.61;target_length=384,13819298;
LR999940.1 10904191 10911966 ID=Vcard_DToL11713-RA;Parent=Vcard_DToL11713;Name=Vcard_DToL11713-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-109.6-mRNA-1;_AED=0.55;_QI=0|0|0|0.25|1|1|4|0|241;_eAED=0.55;score=5.231,5.231;target_length=726,13819298;
LR999940.1 11115832 11116824 ID=Vcard_DToL11719-RA;Parent=Vcard_DToL11719;Name=Vcard_DToL11719-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-111.4-mRNA-1;_AED=0.19;_QI=0|-1|0|1|-1|1|1|0|330;_eAED=0.19;score=-55.738,-55.738;target_length=993,13819298;
LR999940.1 11345181 11345939 ID=Vcard_DToL11731-RA;Parent=Vcard_DToL11731;Name=Vcard_DToL11731-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-113.4-mRNA-1;_AED=0.03;_QI=0|-1|0|1|-1|1|1|0|252;_eAED=0.03;score=-14.334,-14.334;target_length=759,13819298;
LR999940.1 11423891 11424632 ID=Vcard_DToL11732-RA;Parent=Vcard_DToL11732;Name=Vcard_DToL11732-RA;Alias=maker-LR999940.1-pred_gff_snap_masked-gene-114.2-mRNA-1;_AED=0.33;_QI=0|0|0|0.5|1|1|2|0|136;_eAED=0.33;score=-12.945,-12.945;target_length=411,13819298;
LR999940.1 10659817 10660497 ID=Vcard_DToL11704-RA;Parent=Vcard_DToL11704;Name=Vcard_DToL11704-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-115.3-mRNA-1;_AED=0.33;_QI=0|-1|0|1|-1|1|1|0|226;_eAED=0.34;
LR999940.1 10815483 10817570 ID=Vcard_DToL11711-RA;Parent=Vcard_DToL11711;Name=Vcard_DToL11711-RA;Alias=maker-LR999940.1-exonerate_protein2genome-gene-115.5-mRNA-1;_AED=0.00;_QI=0|-1|0|1|-1|1|1|0|695;_eAED=0.01;
